cmp,label
101,Buitenland
102,Buitenland
103,Buitenland
104,Veiligheid
105,Buitenland
106,Buitenland
107,Ontwikkelingshulp
108,Europa
109,Buitenland
110,Europa
201,Normen
202,Bestuurscultuur
203,Bestuurscultuur
204,Bestuurscultuur
301,Bestuurscultuur
302,Bestuurscultuur
303,Bestuurscultuur
304,Bestuurscultuur
305,Bestuurscultuur
401,Economie
402,Economie
403,Economie
404,Economie
405,Economie
406,Economie
407,Economie
408,Economie
409,Economie
410,Economie
411,Mobiliteit
412,Bestaanszekerheid
413,Bestaanszekerheid
414,Economie
415,Economie
416,Milieu
501,Milieu
502,Onderwijs
503,Normen
504,Bestaanszekerheid
505,Bestaanszekerheid
506,Onderwijs
507,Onderwijs
601,Migratie
602,Migratie
603,Normen
604,Normen
605,Veiligheid
606,Normen
607,Migratie
608,Migratie
701,Bestaanszekerheid
702,Bestaanszekerheid
703,Milieu
704,Economie
705,Bestaanszekerheid
706,Normen
