title,party,url
BBB_VERKIEZINGSPROGRAMMA_NOV2023_DEF.pdf,BBB,https://boerburgerbeweging.nl/wp-content/uploads/2023/09/BBB_VERKIEZINGSPROGRAMMA_NOV2023_DEF.pdf
BIJ1-Concept-Partijprogramma-Tweede-Kamer-2023.pdf,Bij1,https://bij1.org/wp-content/uploads/2023/09/BIJ1-Concept-Partijprogramma-Tweede-Kamer-2023.pdf
CDA_ontwerpverkiezingsprogramma 23-27.pdf,CDA,https://d14uo0i7wmc99w.cloudfront.net/CDA_ontwerpverkiezingsprogramma%2023-27.pdf
Compact SGP-verkiezingsprogramma 2023-2037.pdf,SGP,https://tweedekamer.sgp.nl/download?docID=87f07c9ecffc5659cfcce009ea0d851e74485a7a&name=Compact%20SGP-verkiezingsprogramma%202023-2037.pdf
Conceptverkiezingsprogramma ChristenUnie 2023-2028.pdf,CU,https://insite.christenunie.nl/l/library/download/urn:uuid:451ab66c-b8f0-44ba-91d3-49cd88b6577d/conceptverkiezingsprogramma+christenunie+2023-2028.pdf?format=save_to_disk
D66_VKP2023_2023-2027.pdf,D66,https://d66.nl/wp-content/uploads/2023/09/D66_VKP2023_2023-2027.pdf
DENK-Verkiezingsprogramma-2023-2027.pdf,DENK,https://www.bewegingdenk.nl/download/23902/?tmstv=1698162468
FVD_het_programma_van_hoop_optimisme_en_herstel_2023-2027.pdf,FVD,https://fvd.nl/FVD_het_programma_van_hoop_optimisme_en_herstel_2023-2027.pdf
GL-PvdA-Verkiezingsprogramma 2023.pdf,GL/PvdA,https://groenlinkspvda.nl/wp-content/uploads/2023/10/VKP-DEF-1.pdf
NSC_verkiezingsprogramma_2023_01.pdf,NSC,https://storage.googleapis.com/groep-pieter-website/NSC_verkiezingsprogramma_2023_01.pdf
Ontwerpverkiezingsprogramma-Partij-voor-de-Dieren-Tweede-Kamer-2023.pdf,PvdD,https://assets.partijvoordedieren.nl/assets/sites/Ontwerpverkiezingsprogramma-Partij-voor-de-Dieren-Tweede-Kamer-2023.pdf
PVV-Verkiezingsprogramma-2023.pdf,PVV,https://www.pvv.nl/images/2023/PVV-Verkiezingsprogramma-2023.pdf
sp_verkiezingsprogramma_2023-2027.pdf,SP,https://www.sp.nl/sites/default/files/sp_verkiezingsprogramma_2023-2027.pdf
Verkiezingsprogramma BVNL 2023.pdf,BVNL,https://bvnl.nl/wp-content/uploads/2023/10/Verkiezingsprogramma2023.pdf
Verkiezingsprogramma JA21_TK_23.pdf,JA21,https://ja21.nl/fileadmin/user_upload/Verkiezingsprogramma_TK_23_A4_v3.pdf
Verkiezingsprogramma-50PLUS_2023.pdf,50PLUS,https://50pluspartij.nl/wp-content/uploads/2023/10/Verkiezingsprogramma-50PLUS_LR-1.pdf
Verkiezingsprogramma-VVD-2023-2027.pdf,VVD,https://www.vvd.nl/wp-content/uploads/2023/09/Verkiezingsprogramma-VVD-2023-2027.pdf
voltnederland_verkiezingsprogramma_2023.pdf,Volt,https://voltnederland.org/storage/doc/voltnederland_verkiezingsprogramma_2023.pdf
